critic_name,genre,liked_percent
Lou Lumenick,Faith & Spirituality,7.6923076923076925
Lou Lumenick,Gay & Lesbian,45.45454545454545
Lou Lumenick,Horror,41.82692307692308
Lou Lumenick,Kids & Family,46.440677966101696
Lou Lumenick,Musical & Performing Arts,61.146496815286625
Lou Lumenick,Mystery & Suspense,50.66079295154186
Lou Lumenick,Romance,40.81196581196581
Lou Lumenick,Science Fiction & Fantasy,46.32952691680261
Lou Lumenick,Special Interest,65.51724137931035
Lou Lumenick,Sports & Fitness,57.14285714285714
Lou Lumenick,Television,52.17391304347826
Lou Lumenick,Western,51.35135135135135
Maitland McDonagh,Action & Adventure,40.97363083164301
Maitland McDonagh,Animation,53.09278350515464
Maitland McDonagh,Anime & Manga,33.33333333333333
Maitland McDonagh,Art House & International,87.98133022170362
Maitland McDonagh,Classics,69.23076923076923
Maitland McDonagh,Comedy,37.828371278458846
Maitland McDonagh,Documentary,76.06837606837607
Maitland McDonagh,Drama,63.061323032351524
Maitland McDonagh,Faith & Spirituality,4.761904761904762
Maitland McDonagh,Horror,36.31578947368421
Maitland McDonagh,Kids & Family,38.90577507598784
Maitland McDonagh,Musical & Performing Arts,62.745098039215684
Maitland McDonagh,Mystery & Suspense,47.19358533791523
Maitland McDonagh,Romance,81.74123337363966
Maitland McDonagh,Science Fiction & Fantasy,50.09596928982726
Maitland McDonagh,Special Interest,79.7752808988764
Maitland McDonagh,Sports & Fitness,85.71428571428571
Maitland McDonagh,Television,72.22222222222221
Maitland McDonagh,Western,35.294117647058826
Marc Savlov,Action & Adventure,45.94594594594595
Marc Savlov,Animation,54.41988950276243
Marc Savlov,Anime & Manga,11.76470588235294
Marc Savlov,Art House & International,79.7427652733119
Marc Savlov,Classics,67.85714285714286
Marc Savlov,Comedy,46.88473520249221
Marc Savlov,Cult Movies,25.0
Marc Savlov,Documentary,65.51724137931035
Marc Savlov,Drama,55.59167750325098
Marc Savlov,Faith & Spirituality,4.166666666666666
Marc Savlov,Gay & Lesbian,66.66666666666666
Marc Savlov,Horror,35.727109515260324
Marc Savlov,Kids & Family,45.92274678111588
Marc Savlov,Musical & Performing Arts,67.79661016949152
Marc Savlov,Mystery & Suspense,48.39067702552719
Marc Savlov,Romance,54.961832061068705
Marc Savlov,Science Fiction & Fantasy,47.097480832420594
Marc Savlov,Special Interest,80.89887640449437
Marc Savlov,Sports & Fitness,51.85185185185185
Marc Savlov,Television,35.0
Marc Savlov,Western,41.66666666666667
Marjorie Baumgarten,Action & Adventure,48.833333333333336
Marjorie Baumgarten,Animation,49.473684210526315
Marjorie Baumgarten,Art House & International,68.08510638297872
Marjorie Baumgarten,Classics,92.5925925925926
Marjorie Baumgarten,Comedy,41.36029411764706
Marjorie Baumgarten,Cult Movies,25.0
Marjorie Baumgarten,Documentary,82.6923076923077
Marjorie Baumgarten,Drama,61.32381570408826
Marjorie Baumgarten,Faith & Spirituality,33.33333333333333
Marjorie Baumgarten,Horror,39.24050632911392
Marjorie Baumgarten,Kids & Family,46.01990049751244
Marjorie Baumgarten,Musical & Performing Arts,61.240310077519375
Marjorie Baumgarten,Mystery & Suspense,49.375
Marjorie Baumgarten,Romance,48.201438848920866
Marjorie Baumgarten,Science Fiction & Fantasy,48.708487084870846
Marjorie Baumgarten,Special Interest,84.97409326424871
Marjorie Baumgarten,Sports & Fitness,59.09090909090909
Marjorie Baumgarten,Television,90.47619047619048
Marjorie Baumgarten,Western,57.446808510638306
Mark Dujsik,Action & Adventure,32.52032520325203
Mark Dujsik,Animation,50.70422535211267
Mark Dujsik,Art House & International,19.041450777202073
Mark Dujsik,Classics,62.06896551724138
Mark Dujsik,Comedy,30.23255813953488
Mark Dujsik,Cult Movies,80.0
Mark Dujsik,Documentary,67.17171717171718
Mark Dujsik,Drama,35.619540601747005
Mark Dujsik,Horror,28.4
Mark Dujsik,Kids & Family,45.16129032258064
Mark Dujsik,Musical & Performing Arts,32.5
Mark Dujsik,Mystery & Suspense,35.309734513274336
Mark Dujsik,Romance,16.182572614107883
Mark Dujsik,Science Fiction & Fantasy,35.75076608784474
Mark Dujsik,Special Interest,68.66666666666667
Mark Dujsik,Sports & Fitness,51.61290322580645
Mark Dujsik,Television,44.44444444444444
Mark Dujsik,Western,51.85185185185185
Matt Brunson,Action & Adventure,49.5609756097561
Matt Brunson,Animation,67.00715015321757
Matt Brunson,Art House & International,78.85196374622356
Matt Brunson,Classics,94.00749063670412
Matt Brunson,Comedy,49.273700305810394
Matt Brunson,Cult Movies,86.20689655172413
Matt Brunson,Documentary,76.84210526315789
Matt Brunson,Drama,64.19836956521739
Matt Brunson,Faith & Spirituality,30.0
Matt Brunson,Gay & Lesbian,50.0
Matt Brunson,Horror,52.57731958762887
Matt Brunson,Kids & Family,60.86956521739131
Matt Brunson,Musical & Performing Arts,66.4259927797834
Matt Brunson,Mystery & Suspense,58.12115891132572
Matt Brunson,Romance,55.219780219780226
Matt Brunson,Science Fiction & Fantasy,62.20258327668253
Matt Brunson,Special Interest,83.89830508474576
Matt Brunson,Sports & Fitness,78.125
Matt Brunson,Television,25.0
Matt Brunson,Western,57.47126436781609
Matt Pais,Action & Adventure,36.28526645768025
Matt Pais,Animation,43.96355353075171
Matt Pais,Art House & International,87.27034120734908
Matt Pais,Classics,15.789473684210526
Matt Pais,Comedy,43.040804918949135
Matt Pais,Documentary,72.09302325581395
Matt Pais,Drama,56.235654169854634
Matt Pais,Faith & Spirituality,50.0
Matt Pais,Horror,29.746835443037973
Matt Pais,Kids & Family,35.70190641247834
Matt Pais,Musical & Performing Arts,47.01492537313433
Matt Pais,Mystery & Suspense,39.653179190751445
Matt Pais,Romance,71.01910828025477
Matt Pais,Science Fiction & Fantasy,39.23512747875354
Matt Pais,Special Interest,78.65168539325843
Matt Pais,Sports & Fitness,40.35087719298245
Matt Pais,Television,61.53846153846154
Matt Pais,Western,44.18604651162791
Matthew Lucas,Action & Adventure,71.58034528552457
Matthew Lucas,Animation,86.34920634920636
Matthew Lucas,Art House & International,94.93365500603136
Matthew Lucas,Classics,88.28828828828829
Matthew Lucas,Comedy,72.67175572519083
Matthew Lucas,Cult Movies,50.0
Matthew Lucas,Documentary,79.36507936507937
Matthew Lucas,Drama,84.52115812917594
Matthew Lucas,Faith & Spirituality,50.0
Matthew Lucas,Horror,53.62318840579711
Matthew Lucas,Kids & Family,79.37853107344633
Matthew Lucas,Musical & Performing Arts,95.1219512195122
Matthew Lucas,Mystery & Suspense,66.20370370370371
Matthew Lucas,Romance,93.34239130434783
Matthew Lucas,Science Fiction & Fantasy,66.5625
Matthew Lucas,Special Interest,84.28571428571429
Matthew Lucas,Sports & Fitness,70.0
Matthew Lucas,Western,58.82352941176471
Matthew Turner,Action & Adventure,75.86580086580086
Matthew Turner,Animation,87.44710860366713
Matthew Turner,Art House & International,95.48022598870057
Matthew Turner,Classics,82.85714285714286
Matthew Turner,Comedy,76.23239436619718
Matthew Turner,Documentary,89.31297709923665
Matthew Turner,Drama,82.23560406473467
Matthew Turner,Horror,77.40916271721959
Matthew Turner,Kids & Family,81.86936936936937
Matthew Turner,Musical & Performing Arts,82.48175182481752
Matthew Turner,Mystery & Suspense,75.45533391153512
Matthew Turner,Romance,70.2054794520548
Matthew Turner,Science Fiction & Fantasy,79.04946653734238
Matthew Turner,Special Interest,93.57142857142857
Matthew Turner,Sports & Fitness,80.43478260869566
Matthew Turner,Television,90.9090909090909
Matthew Turner,Western,84.7457627118644
Michael Dequina,Action & Adventure,49.13294797687861
Michael Dequina,Animation,72.76051188299817
Michael Dequina,Art House & International,71.1297071129707
Michael Dequina,Classics,82.75862068965517
Michael Dequina,Comedy,45.00276090557703
Michael Dequina,Cult Movies,46.15384615384615
Michael Dequina,Documentary,62.96296296296296
Michael Dequina,Drama,55.78786333503315
Michael Dequina,Gay & Lesbian,66.66666666666666
Michael Dequina,Horror,31.733333333333334
Michael Dequina,Kids & Family,55.78330893118595
Michael Dequina,Musical & Performing Arts,65.45454545454545
Michael Dequina,Mystery & Suspense,47.25274725274725
Michael Dequina,Romance,52.961672473867594
Michael Dequina,Science Fiction & Fantasy,45.808019441069256
Michael Dequina,Special Interest,71.7948717948718
Michael Dequina,Sports & Fitness,52.38095238095239
Michael Dequina,Television,45.45454545454545
Michael Dequina,Western,61.53846153846154
Michael Phillips,Action & Adventure,50.0
Michael Phillips,Animation,47.74774774774775
Michael Phillips,Art House & International,76.33136094674556
Michael Phillips,Classics,69.6969696969697
Michael Phillips,Comedy,49.26517571884984
Michael Phillips,Documentary,79.75460122699386
Michael Phillips,Drama,60.952380952380956
Michael Phillips,Faith & Spirituality,16.666666666666664
Michael Phillips,Horror,64.42687747035573
Michael Phillips,Kids & Family,43.2937181663837
Michael Phillips,Musical & Performing Arts,56.95364238410596
Michael Phillips,Mystery & Suspense,53.825136612021865
Michael Phillips,Romance,48.23232323232323
Michael Phillips,Science Fiction & Fantasy,48.44804318488529
Michael Phillips,Special Interest,75.78125
Michael Phillips,Sports & Fitness,72.09302325581395
Michael Phillips,Television,45.45454545454545
Michael Phillips,Western,35.55555555555556
Mick LaSalle,Action & Adventure,48.894842598794376
Mick LaSalle,Animation,56.573705179282875
Mick LaSalle,Art House & International,68.82217090069284
Mick LaSalle,Classics,76.19047619047619
Mick LaSalle,Comedy,54.85115766262404
Mick LaSalle,Cult Movies,66.66666666666666
Mick LaSalle,Documentary,78.76712328767124
Mick LaSalle,Drama,61.07357357357357
Mick LaSalle,Faith & Spirituality,12.5
Mick LaSalle,Gay & Lesbian,75.0
Mick LaSalle,Horror,41.964285714285715
Mick LaSalle,Kids & Family,57.01754385964912
Mick LaSalle,Musical & Performing Arts,62.06896551724138
Mick LaSalle,Mystery & Suspense,57.01311806256307
Mick LaSalle,Romance,50.17301038062284
Mick LaSalle,Science Fiction & Fantasy,42.984693877551024
Mick LaSalle,Special Interest,67.62589928057554
Mick LaSalle,Sports & Fitness,86.36363636363636
Mick LaSalle,Western,51.06382978723404
Mike McGranaghan,Action & Adventure,57.06084959816303
Mike McGranaghan,Animation,90.09345794392523
Mike McGranaghan,Art House & International,81.98198198198197
Mike McGranaghan,Classics,68.42105263157895
Mike McGranaghan,Comedy,58.581752484191504
Mike McGranaghan,Cult Movies,80.0
Mike McGranaghan,Documentary,74.44444444444444
Mike McGranaghan,Drama,67.78131634819533
Mike McGranaghan,Faith & Spirituality,66.66666666666666
Mike McGranaghan,Horror,51.553930530164536
Mike McGranaghan,Kids & Family,71.77541729893778
Mike McGranaghan,Musical & Performing Arts,75.72815533980582
Mike McGranaghan,Mystery & Suspense,56.25
Mike McGranaghan,Romance,61.18721461187214
Mike McGranaghan,Science Fiction & Fantasy,63.421828908554566
Mike McGranaghan,Special Interest,87.6923076923077
Mike McGranaghan,Sports & Fitness,42.30769230769231
Mike McGranaghan,Television,25.0
Mike McGranaghan,Western,73.33333333333333
Moira MacDonald,Action & Adventure,61.94690265486725
Moira MacDonald,Animation,85.51724137931035
Moira MacDonald,Art House & International,88.12664907651715
Moira MacDonald,Classics,83.33333333333334
Moira MacDonald,Comedy,64.28192898781134
Moira MacDonald,Documentary,90.53497942386831
Moira MacDonald,Drama,74.02234636871509
Moira MacDonald,Faith & Spirituality,62.5
Moira MacDonald,Gay & Lesbian,50.0
Moira MacDonald,Horror,49.65034965034965
Moira MacDonald,Kids & Family,77.61557177615572
Moira MacDonald,Musical & Performing Arts,82.5
Moira MacDonald,Mystery & Suspense,61.03151862464183
Moira MacDonald,Romance,57.27109515260324
Moira MacDonald,Science Fiction & Fantasy,64.16309012875536
Moira MacDonald,Special Interest,87.17948717948718
Moira MacDonald,Sports & Fitness,70.58823529411765
Moira MacDonald,Television,60.0
Moira MacDonald,Western,43.75
Nell Minow,Action & Adventure,69.62406015037594
Nell Minow,Animation,81.84713375796179
Nell Minow,Art House & International,89.6103896103896
Nell Minow,Classics,97.92147806004618
Nell Minow,Comedy,68.10506566604127
Nell Minow,Documentary,91.07142857142857
Nell Minow,Drama,78.84852216748769
Nell Minow,Horror,43.07116104868914
Nell Minow,Kids & Family,80.55420515313564
Nell Minow,Musical & Performing Arts,85.95988538681948
Nell Minow,Mystery & Suspense,63.735343383584585
Nell Minow,Romance,71.41304347826087
Nell Minow,Science Fiction & Fantasy,77.30027548209367
Nell Minow,Special Interest,89.93288590604027
Nell Minow,Sports & Fitness,78.94736842105263
Nell Minow,Television,33.33333333333333
Nell Minow,Western,61.81818181818181
Nick Rogers,Action & Adventure,60.70287539936102
Nick Rogers,Animation,81.54506437768241
Nick Rogers,Art House & International,96.47058823529412
Nick Rogers,Classics,41.509433962264154
Nick Rogers,Comedy,50.43103448275862
Nick Rogers,Documentary,43.58974358974359
Nick Rogers,Drama,68.99521531100478
Nick Rogers,Faith & Spirituality,5.555555555555555
Nick Rogers,Horror,57.14285714285714
Nick Rogers,Kids & Family,63.38461538461539
Nick Rogers,Musical & Performing Arts,76.78571428571429
Nick Rogers,Mystery & Suspense,70.3225806451613
Nick Rogers,Romance,61.92893401015228
Nick Rogers,Science Fiction & Fantasy,61.12224448897795
Nick Rogers,Special Interest,91.30434782608695
Nick Rogers,Sports & Fitness,35.0
Nick Rogers,Television,25.0
Nick Rogers,Western,69.23076923076923
Nick Schager,Action & Adventure,25.844594594594593
Nick Schager,Animation,38.48684210526316
Nick Schager,Art House & International,22.676200204290094
Nick Schager,Classics,70.0
Nick Schager,Comedy,29.218106995884774
Nick Schager,Cult Movies,33.33333333333333
Nick Schager,Documentary,62.82722513089005
Nick Schager,Drama,26.322418136020154
Nick Schager,Faith & Spirituality,5.263157894736842
Nick Schager,Horror,30.495049504950494
Nick Schager,Kids & Family,23.167848699763592
Nick Schager,Musical & Performing Arts,45.91836734693878
Nick Schager,Mystery & Suspense,31.83673469387755
Nick Schager,Romance,9.69626168224299
Nick Schager,Science Fiction & Fantasy,27.36
Nick Schager,Special Interest,70.94017094017094
Nick Schager,Sports & Fitness,35.294117647058826
Nick Schager,Television,57.692307692307686
Nick Schager,Western,52.5
Nigel Andrews,Action & Adventure,53.47003154574133
Nigel Andrews,Animation,77.55905511811024
Nigel Andrews,Art House & International,70.98765432098766
Nigel Andrews,Classics,82.35294117647058
Nigel Andrews,Comedy,54.503105590062106
Nigel Andrews,Documentary,91.17647058823529
Nigel Andrews,Drama,60.65442936951316
Nigel Andrews,Horror,56.557377049180324
Nigel Andrews,Kids & Family,64.93506493506493
Nigel Andrews,Musical & Performing Arts,66.66666666666666
Nigel Andrews,Mystery & Suspense,53.98936170212766
Nigel Andrews,Romance,35.714285714285715
Nigel Andrews,Science Fiction & Fantasy,52.98507462686567
Nigel Andrews,Special Interest,80.0
Nigel Andrews,Sports & Fitness,88.46153846153845
Nigel Andrews,Western,34.78260869565217
Owen Gleiberman,Action & Adventure,51.84590690208668
Owen Gleiberman,Animation,61.756373937677054
Owen Gleiberman,Art House & International,84.33179723502305
Owen Gleiberman,Classics,81.25
Owen Gleiberman,Comedy,59.0882178804026
Owen Gleiberman,Cult Movies,14.285714285714285
Owen Gleiberman,Documentary,67.38351254480287
Owen Gleiberman,Drama,70.38777908343125
Owen Gleiberman,Faith & Spirituality,19.35483870967742
Owen Gleiberman,Horror,47.107438016528924
Owen Gleiberman,Kids & Family,60.87786259541985
Owen Gleiberman,Musical & Performing Arts,67.77777777777779
Owen Gleiberman,Mystery & Suspense,54.4456641053787
Owen Gleiberman,Romance,82.47950819672131
Owen Gleiberman,Science Fiction & Fantasy,49.80184940554822
Owen Gleiberman,Special Interest,61.00917431192661
Owen Gleiberman,Sports & Fitness,85.36585365853658
Owen Gleiberman,Television,90.9090909090909
Owen Gleiberman,Western,34.090909090909086
Pablo Villaça,Action & Adventure,60.71895424836601
Pablo Villaça,Animation,81.37082601054482
Pablo Villaça,Art House & International,83.85269121813032
Pablo Villaça,Classics,85.71428571428571
Pablo Villaça,Comedy,66.40045636052481
Pablo Villaça,Cult Movies,79.16666666666666
Pablo Villaça,Documentary,72.51908396946564
Pablo Villaça,Drama,74.26440116038127
Pablo Villaça,Faith & Spirituality,20.0
Pablo Villaça,Horror,47.05882352941176
Pablo Villaça,Kids & Family,66.66666666666666
Pablo Villaça,Musical & Performing Arts,72.97297297297297
Pablo Villaça,Mystery & Suspense,65.3409090909091
Pablo Villaça,Romance,61.050328227571114
Pablo Villaça,Science Fiction & Fantasy,63.23529411764706
Pablo Villaça,Special Interest,87.59124087591242
Pablo Villaça,Sports & Fitness,55.00000000000001
Pablo Villaça,Television,85.71428571428571
Pablo Villaça,Western,58.333333333333336
Pete Hammond,Action & Adventure,81.23486682808718
Pete Hammond,Animation,77.5623268698061
Pete Hammond,Art House & International,97.87234042553192
Pete Hammond,Comedy,78.81422924901186
Pete Hammond,Documentary,80.3921568627451
Pete Hammond,Drama,90.1296111665005
Pete Hammond,Faith & Spirituality,9.090909090909092
Pete Hammond,Horror,60.68376068376068
Pete Hammond,Kids & Family,78.72807017543859
Pete Hammond,Musical & Performing Arts,83.54430379746836
Pete Hammond,Mystery & Suspense,76.71232876712328
Pete Hammond,Romance,94.0
Pete Hammond,Science Fiction & Fantasy,79.86577181208054
Pete Hammond,Special Interest,73.91304347826086
Pete Hammond,Western,87.5
Peter Bradshaw,Action & Adventure,53.04878048780488
Peter Bradshaw,Animation,60.43307086614173
Peter Bradshaw,Art House & International,74.5125348189415
Peter Bradshaw,Classics,95.22058823529412
Peter Bradshaw,Comedy,45.309381237524946
Peter Bradshaw,Cult Movies,94.44444444444444
Peter Bradshaw,Documentary,86.40776699029125
Peter Bradshaw,Drama,63.931623931623925
Peter Bradshaw,Horror,63.11300639658849
Peter Bradshaw,Kids & Family,53.51170568561873
Peter Bradshaw,Musical & Performing Arts,71.69811320754717
Peter Bradshaw,Mystery & Suspense,59.60324616771867
Peter Bradshaw,Romance,51.85185185185185
Peter Bradshaw,Science Fiction & Fantasy,58.66050808314087
Peter Bradshaw,Special Interest,71.83908045977012
Peter Bradshaw,Sports & Fitness,75.0
Peter Bradshaw,Television,81.25
Peter Bradshaw,Western,76.27118644067797
Peter Canavese,Action & Adventure,57.936507936507944
Peter Canavese,Animation,79.8708288482239
Peter Canavese,Art House & International,91.75027870680044
Peter Canavese,Classics,96.92737430167597
Peter Canavese,Comedy,49.22779922779923
Peter Canavese,Cult Movies,72.22222222222221
Peter Canavese,Documentary,75.89285714285714
Peter Canavese,Drama,64.90641711229947
Peter Canavese,Horror,47.540983606557376
Peter Canavese,Kids & Family,74.15525114155251
Peter Canavese,Musical & Performing Arts,84.38661710037175
Peter Canavese,Mystery & Suspense,60.78431372549019
Peter Canavese,Romance,79.55911823647295
Peter Canavese,Science Fiction & Fantasy,71.50259067357513
Peter Canavese,Special Interest,72.72727272727273
Peter Canavese,Sports & Fitness,51.78571428571429
Peter Canavese,Television,36.84210526315789
Peter Canavese,Western,78.94736842105263
Peter Howell,Action & Adventure,57.90297339593115
Peter Howell,Animation,60.24691358024692
Peter Howell,Art House & International,86.01190476190477
Peter Howell,Classics,87.5
Peter Howell,Comedy,41.67979002624672
Peter Howell,Documentary,83.78378378378379
Peter Howell,Drama,60.56579511358765
Peter Howell,Faith & Spirituality,10.526315789473683
Peter Howell,Horror,40.27303754266212
Peter Howell,Kids & Family,59.353348729792145
Peter Howell,Musical & Performing Arts,69.52380952380952
Peter Howell,Mystery & Suspense,62.219286657859975
Peter Howell,Romance,59.7911227154047
Peter Howell,Science Fiction & Fantasy,60.31518624641834
Peter Howell,Special Interest,89.32038834951457
Peter Howell,Sports & Fitness,80.0
Peter Howell,Television,54.54545454545454
Peter Howell,Western,68.62745098039215
Peter Rainer,Action & Adventure,57.34430082256169
Peter Rainer,Animation,76.51515151515152
Peter Rainer,Art House & International,92.32480533926585
Peter Rainer,Classics,35.714285714285715
Peter Rainer,Comedy,58.41860465116279
Peter Rainer,Documentary,95.74468085106383
Peter Rainer,Drama,73.62956810631229
Peter Rainer,Faith & Spirituality,50.0
Peter Rainer,Horror,57.49999999999999
Peter Rainer,Kids & Family,67.08860759493672
Peter Rainer,Musical & Performing Arts,65.93406593406593
Peter Rainer,Mystery & Suspense,61.66982922201139
Peter Rainer,Romance,82.47298919567827
Peter Rainer,Science Fiction & Fantasy,56.22641509433962
Peter Rainer,Special Interest,97.31182795698925
Peter Rainer,Sports & Fitness,55.26315789473685
Peter Rainer,Television,70.0
Peter Rainer,Western,75.60975609756098
Peter Sobczynski,Action & Adventure,38.895558223289314
Peter Sobczynski,Animation,58.07692307692308
Peter Sobczynski,Art House & International,91.38686131386862
Peter Sobczynski,Classics,85.71428571428571
Peter Sobczynski,Comedy,21.914734480179508
Peter Sobczynski,Documentary,42.1875
Peter Sobczynski,Drama,52.61472785485593
Peter Sobczynski,Horror,24.573378839590443
Peter Sobczynski,Kids & Family,41.265060240963855
Peter Sobczynski,Musical & Performing Arts,52.94117647058824
Peter Sobczynski,Mystery & Suspense,39.44444444444444
Peter Sobczynski,Romance,79.42332896461338
Peter Sobczynski,Science Fiction & Fantasy,38.036809815950924
Peter Sobczynski,Special Interest,41.86046511627907
Peter Sobczynski,Sports & Fitness,50.0
Peter Sobczynski,Television,66.66666666666666
Peter Sobczynski,Western,51.515151515151516
Peter Travers,Action & Adventure,55.15635395874917
Peter Travers,Animation,80.10471204188482
Peter Travers,Art House & International,87.67605633802818
Peter Travers,Classics,70.45454545454545
Peter Travers,Comedy,58.38293650793651
Peter Travers,Documentary,92.56756756756756
Peter Travers,Drama,69.57894736842105
Peter Travers,Horror,55.871886120996436
Peter Travers,Kids & Family,68.54460093896714
Peter Travers,Musical & Performing Arts,77.27272727272727
Peter Travers,Mystery & Suspense,60.44568245125348
Peter Travers,Romance,52.98245614035088
Peter Travers,Science Fiction & Fantasy,56.63615560640732
Peter Travers,Special Interest,91.45299145299145
Peter Travers,Sports & Fitness,73.52941176470588
Peter Travers,Television,87.5
Peter Travers,Western,69.0909090909091
Phil Villarreal,Action & Adventure,56.02782071097373
Phil Villarreal,Animation,61.98979591836735
Phil Villarreal,Art House & International,76.8729641693811
Phil Villarreal,Classics,87.02290076335878
Phil Villarreal,Comedy,53.018529587567244
Phil Villarreal,Documentary,64.90066225165563
Phil Villarreal,Drama,67.02399183256765
Phil Villarreal,Faith & Spirituality,85.71428571428571
Phil Villarreal,Horror,43.89312977099237
Phil Villarreal,Kids & Family,58.91181988742964
Phil Villarreal,Musical & Performing Arts,62.80487804878049
Phil Villarreal,Mystery & Suspense,61.25000000000001
Phil Villarreal,Romance,59.91379310344828
Phil Villarreal,Science Fiction & Fantasy,64.38152011922503
Phil Villarreal,Special Interest,73.23943661971832
Phil Villarreal,Sports & Fitness,69.44444444444444
Phil Villarreal,Television,41.66666666666667
Phil Villarreal,Western,60.526315789473685
Philip Martin,Action & Adventure,61.78010471204188
Philip Martin,Animation,97.36842105263158
Philip Martin,Art House & International,83.65384615384616
Philip Martin,Classics,93.93939393939394
Philip Martin,Comedy,46.37062339880444
Philip Martin,Cult Movies,60.0
Philip Martin,Documentary,80.49792531120332
Philip Martin,Drama,63.5
Philip Martin,Faith & Spirituality,33.33333333333333
Philip Martin,Horror,49.152542372881356
Philip Martin,Kids & Family,83.46456692913385
Philip Martin,Musical & Performing Arts,77.77777777777779
Philip Martin,Mystery & Suspense,64.81113320079523
Philip Martin,Romance,57.333333333333336
Philip Martin,Science Fiction & Fantasy,65.58265582655827
Philip Martin,Special Interest,87.1559633027523
Philip Martin,Sports & Fitness,51.35135135135135
Philip Martin,Television,77.77777777777779
Philip Martin,Western,85.71428571428571
Rafer Guzman,Action & Adventure,55.60588901472253
Rafer Guzman,Animation,72.34726688102894
Rafer Guzman,Art House & International,75.71428571428571
Rafer Guzman,Classics,61.111111111111114
Rafer Guzman,Comedy,41.895482728077944
Rafer Guzman,Documentary,49.152542372881356
Rafer Guzman,Drama,44.770504138449965
Rafer Guzman,Horror,56.61764705882353
Rafer Guzman,Kids & Family,65.03067484662577
Rafer Guzman,Musical & Performing Arts,40.0
Rafer Guzman,Mystery & Suspense,54.8051948051948
Rafer Guzman,Romance,48.05194805194805
Rafer Guzman,Science Fiction & Fantasy,55.12820512820513
Rafer Guzman,Special Interest,50.0
Rafer Guzman,Sports & Fitness,63.63636363636363
Rafer Guzman,Western,45.45454545454545
Rene Rodriguez,Action & Adventure,55.26613816534541
Rene Rodriguez,Animation,68.09338521400778
Rene Rodriguez,Art House & International,93.54430379746836
Rene Rodriguez,Classics,67.64705882352942
Rene Rodriguez,Comedy,41.6731821735731
Rene Rodriguez,Cult Movies,62.5
Rene Rodriguez,Documentary,86.29441624365482
Rene Rodriguez,Drama,63.28059950041632
Rene Rodriguez,Gay & Lesbian,60.0
Rene Rodriguez,Horror,69.56521739130434
Rene Rodriguez,Kids & Family,65.85365853658537
Rene Rodriguez,Musical & Performing Arts,57.692307692307686
Rene Rodriguez,Mystery & Suspense,58.026315789473685
Rene Rodriguez,Romance,84.52088452088452
Rene Rodriguez,Science Fiction & Fantasy,51.515151515151516
Rene Rodriguez,Special Interest,88.0
Rene Rodriguez,Sports & Fitness,80.0
Rene Rodriguez,Television,90.9090909090909
Rene Rodriguez,Western,40.0
Rich Cline,Action & Adventure,72.86031042128603
Rich Cline,Animation,85.29411764705883
Rich Cline,Art House & International,95.24207011686143
Rich Cline,Classics,87.1559633027523
Rich Cline,Comedy,73.4375
Rich Cline,Cult Movies,85.71428571428571
Rich Cline,Documentary,92.05607476635514
Rich Cline,Drama,85.39122568973315
Rich Cline,Horror,66.06557377049181
Rich Cline,Kids & Family,82.70270270270271
Rich Cline,Musical & Performing Arts,85.8085808580858
Rich Cline,Mystery & Suspense,75.36813922356092
Rich Cline,Romance,83.77742946708464
Rich Cline,Science Fiction & Fantasy,76.3233190271817
Rich Cline,Special Interest,91.2568306010929
Rich Cline,Sports & Fitness,86.3013698630137
Rich Cline,Television,55.88235294117647
Rich Cline,Western,92.53731343283582
Richard Propes,Action & Adventure,51.49006622516556
Richard Propes,Animation,63.73390557939914
Richard Propes,Art House & International,90.65934065934066
Richard Propes,Classics,84.21052631578947
Richard Propes,Comedy,54.31499460625674
Richard Propes,Cult Movies,87.5
Richard Propes,Documentary,76.36363636363637
Richard Propes,Drama,72.24264705882352
Richard Propes,Faith & Spirituality,57.14285714285714
Richard Propes,Horror,34.959349593495936
Richard Propes,Kids & Family,59.84
Richard Propes,Musical & Performing Arts,70.67669172932331
Richard Propes,Mystery & Suspense,52.14521452145215
Richard Propes,Romance,57.68194070080862
Richard Propes,Science Fiction & Fantasy,51.698670605612996
Richard Propes,Special Interest,75.30864197530865
Richard Propes,Sports & Fitness,86.66666666666667
Richard Propes,Television,61.53846153846154
Richard Propes,Western,58.06451612903226
Richard Roeper,Action & Adventure,62.04188481675392
Richard Roeper,Animation,75.38461538461539
Richard Roeper,Art House & International,78.125
Richard Roeper,Comedy,57.22135007849294
Richard Roeper,Documentary,83.33333333333334
Richard Roeper,Drama,77.28181212524984
Richard Roeper,Horror,62.65060240963856
Richard Roeper,Kids & Family,75.0
Richard Roeper,Musical & Performing Arts,66.66666666666666
Richard Roeper,Mystery & Suspense,68.23266219239373
Richard Roeper,Romance,48.35164835164835
Richard Roeper,Science Fiction & Fantasy,62.227074235807855
Richard Roeper,Special Interest,76.47058823529412
Richard Roeper,Sports & Fitness,88.23529411764706
Richard Roeper,Western,83.33333333333334
Rick Groen,Action & Adventure,31.802721088435376
Rick Groen,Animation,30.215827338129497
Rick Groen,Art House & International,17.146776406035666
Rick Groen,Classics,40.0
Rick Groen,Comedy,31.29943502824859
Rick Groen,Cult Movies,50.0
Rick Groen,Documentary,76.99115044247787
Rick Groen,Drama,32.07756232686981
Rick Groen,Faith & Spirituality,95.23809523809523
Rick Groen,Horror,24.347826086956523
Rick Groen,Kids & Family,32.850241545893724
